Title,Author,Rating,Number of Ratings,Timestamp
"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,4.34,8983388,2024-10-13 12:35:17
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,4.50,3497223,2024-10-13 12:35:17
Pride and Prejudice,Jane Austen,4.29,4387150,2024-10-13 12:35:17
To Kill a Mockingbird,Harper Lee,4.26,6344025,2024-10-13 12:35:17
The Book Thief,Markus Zusak,4.39,2652989,2024-10-13 12:35:17
"Twilight (The Twilight Saga, #1)",Stephenie Meyer,3.66,6783248,2024-10-13 12:35:17
Animal Farm,George Orwell,3.99,4047066,2024-10-13 12:35:17
J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,4.61,136641,2024-10-13 12:35:17
"The Chronicles of Narnia (The Chronicles of Narnia, #1-7)",C.S. Lewis,4.28,668767,2024-10-13 12:35:17
The Fault in Our Stars,John Green,4.13,5311290,2024-10-13 12:35:17
The Picture of Dorian Gray,Oscar Wilde,4.13,1620490,2024-10-13 12:35:17
The Giving Tree,Shel Silverstein,4.38,1158912,2024-10-13 12:35:17
Wuthering Heights,Emily Brontë,3.89,1869398,2024-10-13 12:35:17
Gone with the Wind,Margaret Mitchell,4.31,1234317,2024-10-13 12:35:17
The Perks of Being a Wallflower,Stephen Chbosky,4.23,1856183,2024-10-13 12:35:17
"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,4.31,3149292,2024-10-13 12:35:17
Jane Eyre,Charlotte Brontë,4.15,2150013,2024-10-13 12:35:17
The Little Prince,Antoine de Saint-Exupéry,4.33,2193371,2024-10-13 12:35:17
The Great Gatsby,F. Scott Fitzgerald,3.93,5414301,2024-10-13 12:35:17
"The Da Vinci Code (Robert Langdon, #2)",Dan       Brown,3.92,2400167,2024-10-13 12:35:17
Crime and Punishment,Fyodor Dostoevsky,4.27,945498,2024-10-13 12:35:17
Alice’s Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,4.06,577307,2024-10-13 12:35:17
"Divergent (Divergent, #1)",Veronica Roth,4.14,4098695,2024-10-13 12:35:17
Memoirs of a Geisha,Arthur Golden,4.15,2034079,2024-10-13 12:35:17
Les Misérables,Victor Hugo,4.20,810080,2024-10-13 12:35:17
The Alchemist,Paulo Coelho,3.91,3194944,2024-10-13 12:35:17
Lord of the Flies,William Golding,3.70,2983906,2024-10-13 12:35:17
"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,4.32,1016773,2024-10-13 12:35:17
Romeo and Juliet,William Shakespeare,3.74,2663437,2024-10-13 12:35:17
"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,4.07,2046993,2024-10-13 12:35:17
"The Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,4.23,1891594,2024-10-13 12:35:17
The Help,Kathryn Stockett,4.47,2843077,2024-10-13 12:35:17
Dracula,Bram Stoker,4.02,1317457,2024-10-13 12:35:17
Charlotte’s Web,E.B. White,4.20,1898780,2024-10-13 12:35:17
"Ender’s Game (Ender's Saga, #1)",Orson Scott Card,4.31,1404196,2024-10-13 12:35:17
Of Mice and Men,John Steinbeck,3.89,2622084,2024-10-13 12:35:17
Fahrenheit 451,Ray Bradbury,3.96,2518898,2024-10-13 12:35:17
The Catcher in the Rye,J.D. Salinger,3.80,3626043,2024-10-13 12:35:17
Brave New World,Aldous Huxley,3.99,1913907,2024-10-13 12:35:17
One Hundred Years of Solitude,Gabriel García Márquez,4.12,1003192,2024-10-13 12:35:17
A Thousand Splendid Suns,Khaled Hosseini,4.44,1587271,2024-10-13 12:35:17
The Princess Bride,William Goldman,4.27,914024,2024-10-13 12:35:17
The Time Traveler’s Wife,Audrey Niffenegger,really liked it 4.00,1810318,2024-10-13 12:35:17
The Secret Garden,Frances Hodgson Burnett,4.16,1209070,2024-10-13 12:35:17
The Outsiders,S.E. Hinton,4.13,1409575,2024-10-13 12:35:17
"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,4.44,2562408,2024-10-13 12:35:17
1984,George Orwell,4.19,4816476,2024-10-13 12:35:17
Little Women,Louisa May Alcott,4.16,2297762,2024-10-13 12:35:17
"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,3.98,1225920,2024-10-13 12:35:17
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,4.62,3824848,2024-10-13 12:35:17
The Odyssey,Homer,3.81,1111262,2024-10-13 12:35:17
Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,3.88,1659378,2024-10-13 12:35:17
The Kite Runner,Khaled Hosseini,4.35,3239894,2024-10-13 12:35:17
"The Giver (The Giver, #1)",Lois Lowry,4.12,2573020,2024-10-13 12:35:17
"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,4.14,2131210,2024-10-13 12:35:17
Where the Wild Things Are,Maurice Sendak,4.25,1019918,2024-10-13 12:35:17
The Lovely Bones,Alice Sebold,3.86,2391409,2024-10-13 12:35:17
The Adventures of Huckleberry Finn,Mark Twain,3.83,1283314,2024-10-13 12:35:17
Green Eggs and Ham,Dr. Seuss,4.31,795935,2024-10-13 12:35:17
Life of Pi,Yann Martel,3.94,1661855,2024-10-13 12:35:17
"Dune (Dune, #1)",Frank Herbert,4.28,1454503,2024-10-13 12:35:17
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,4.58,4368499,2024-10-13 12:35:17
A Tale of Two Cities,Charles Dickens,3.87,966483,2024-10-13 12:35:17
Lolita,Vladimir Nabokov,3.88,876205,2024-10-13 12:35:17
Slaughterhouse-Five,Kurt Vonnegut Jr.,4.10,1397843,2024-10-13 12:35:17
Water for Elephants,Sara Gruen,4.11,1643486,2024-10-13 12:35:17
The Bell Jar,Sylvia Plath,4.06,1035199,2024-10-13 12:35:17
Matilda,Roald Dahl,4.33,997149,2024-10-13 12:35:17
The Stand,Stephen        King,4.35,781150,2024-10-13 12:35:17
Catch-22,Joseph Heller,3.99,844201,2024-10-13 12:35:17
"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,4.30,310765,2024-10-13 12:35:17
"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,4.34,781332,2024-10-13 12:35:17
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,4.47,10428092,2024-10-13 12:35:17
"The Fellowship of the Ring (Middle Earth, #1)",J.R.R. Tolkien,4.39,2874025,2024-10-13 12:35:17
Rebecca,Daphne du Maurier,4.25,653118,2024-10-13 12:35:17
"Watership Down (Watership Down, #1)",Richard  Adams,4.09,488120,2024-10-13 12:35:17
Great Expectations,Charles Dickens,3.79,822633,2024-10-13 12:35:17
"Outlander (Outlander, #1)",Diana Gabaldon,4.26,1086551,2024-10-13 12:35:17
"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,4.17,3258036,2024-10-13 12:35:17
The Color Purple,Alice Walker,4.27,707410,2024-10-13 12:35:17
One Flew Over the Cuckoo’s Nest,Ken Kesey,4.20,746087,2024-10-13 12:35:17
Anna Karenina,Leo Tolstoy,4.09,870066,2024-10-13 12:35:17
My Sister’s Keeper,Jodi Picoult,4.10,1238481,2024-10-13 12:35:17
The Brothers Karamazov,Fyodor Dostoevsky,4.37,343261,2024-10-13 12:35:17
A Tree Grows in Brooklyn,Betty  Smith,4.30,478712,2024-10-13 12:35:17
And Then There Were None,Agatha Christie,4.28,1428034,2024-10-13 12:35:17
A Clockwork Orange,Anthony Burgess,really liked it 4.00,729339,2024-10-13 12:35:17
The Road,Cormac McCarthy,3.99,941103,2024-10-13 12:35:17
To Kill a Mockingbird,Harper Lee,4.26,6344025,2024-10-13 12:35:17
It,Stephen        King,4.24,1155895,2024-10-13 12:35:17
"The Golden Compass (His Dark Materials, #1)",Philip Pullman,4.02,1553238,2024-10-13 12:35:17
"The Shining (The Shining, #1)",Stephen        King,4.27,1548295,2024-10-13 12:35:17
"Vampire Academy (Vampire Academy, #1)",Richelle Mead,4.11,657483,2024-10-13 12:35:17
Siddhartha,Hermann Hesse,4.07,798135,2024-10-13 12:35:17
"Angela’s Ashes (Frank McCourt, #1)",Frank McCourt,4.15,638267,2024-10-13 12:35:17
The Complete Stories and Poems,Edgar Allan Poe,4.40,280209,2024-10-13 12:35:17
"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,4.02,607213,2024-10-13 12:35:17
Don Quixote,Miguel de Cervantes Saavedra,3.90,281155,2024-10-13 12:35:17
The Old Man and the Sea,Ernest Hemingway,3.80,1194589,2024-10-13 12:35:17
The Poisonwood Bible,Barbara Kingsolver,4.10,758201,2024-10-13 12:35:17
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,4.57,3836683,2024-10-13 12:35:23
Atlas Shrugged,Ayn Rand,3.69,394996,2024-10-13 12:35:23
"The Notebook (The Notebook, #1)",Nicholas Sparks,4.15,1738126,2024-10-13 12:35:23
"Winnie-the-Pooh (Winnie-the-Pooh, #1)",A.A. Milne,4.38,379165,2024-10-13 12:35:23
Fahrenheit 451,Ray Bradbury,3.96,2518898,2024-10-13 12:35:23
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,4.58,3384317,2024-10-13 12:35:23
"Moby-Dick or, The Whale",Herman Melville,3.55,576578,2024-10-13 12:35:23
A Prayer for Owen Meany,John Irving,4.24,325672,2024-10-13 12:35:23
"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,4.31,845585,2024-10-13 12:35:23
The Stranger,Albert Camus,4.03,1171233,2024-10-13 12:35:23
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,4.43,4086380,2024-10-13 12:35:23
"Harry Potter and the Sorcerer’s Stone (Harry Potter, #1)",J.K. Rowling,4.47,10428092,2024-10-13 12:35:23
The Secret Life of Bees,Sue Monk Kidd,4.09,1311542,2024-10-13 12:35:23
The Red Tent,Anita Diamant,4.20,609018,2024-10-13 12:35:23
"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,4.52,997158,2024-10-13 12:35:23
The Metamorphosis,Franz Kafka,3.88,1187518,2024-10-13 12:35:23
"The Hobbit (The Lord of the Rings, #0)",J.R.R. Tolkien,4.29,4140170,2024-10-13 12:35:23
The Master and Margarita,Mikhail Bulgakov,4.29,371583,2024-10-13 12:35:23
"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,3.95,1825309,2024-10-13 12:35:23
The Count of Monte Cristo,Alexandre Dumas,4.31,941186,2024-10-13 12:35:23
Middlesex,Jeffrey Eugenides,4.03,647061,2024-10-13 12:35:23
Looking for Alaska,John Green,3.96,1648535,2024-10-13 12:35:23
"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,4.55,1051520,2024-10-13 12:35:23
The Very Hungry Caterpillar,Eric Carle,4.33,520717,2024-10-13 12:35:23
"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,4.16,871927,2024-10-13 12:35:23
The Adventures of Tom Sawyer,Mark Twain,3.92,958494,2024-10-13 12:35:23
The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.89,1512561,2024-10-13 12:35:23
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,4.24,2885768,2024-10-13 12:35:23
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,4.30,659269,2024-10-13 12:35:23
Tuesdays with Morrie,Mitch Albom,4.18,1069803,2024-10-13 12:35:23
The Unbearable Lightness of Being,Milan Kundera,4.11,491733,2024-10-13 12:35:23
On the Road,Jack Kerouac,3.61,420995,2024-10-13 12:35:23
The Name of the Rose,Umberto Eco,4.14,373272,2024-10-13 12:35:23
"Holes (Holes, #1)",Louis Sachar,really liked it 4.00,1247258,2024-10-13 12:35:23
"The Godfather (The Godfather, #1)",Mario Puzo,4.39,432816,2024-10-13 12:35:23
Where the Red Fern Grows,Wilson Rawls,4.12,416450,2024-10-13 12:35:23
In Cold Blood,Truman Capote,4.09,679319,2024-10-13 12:35:23
Perfume: The Story of a Murderer,Patrick Süskind,4.04,492139,2024-10-13 12:35:23
The Scarlet Letter,Nathaniel Hawthorne,3.43,879848,2024-10-13 12:35:23
American Gods,Neil Gaiman,4.11,955473,2024-10-13 12:35:23
Fight Club,Chuck Palahniuk,4.18,607288,2024-10-13 12:35:23
A Story of Yesterday,Sergio Cobo,4.56,13481,2024-10-13 12:35:23
"Six of Crows (Six of Crows, #1)",Leigh Bardugo,4.48,1010685,2024-10-13 12:35:23
The Five People You Meet in Heaven,Mitch Albom,really liked it 4.00,740957,2024-10-13 12:35:23
The Divine Comedy,Dante Alighieri,4.08,158049,2024-10-13 12:35:23
"The Cat in the Hat (The Cat in the Hat, #1)",Dr. Seuss,4.19,553620,2024-10-13 12:35:23
Watchmen,Alan             Moore,4.38,568682,2024-10-13 12:35:23
All Quiet on the Western Front,Erich Maria Remarque,4.08,476034,2024-10-13 12:35:23
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,4.26,776677,2024-10-13 12:35:23
"The Little House Collection (Little House, #1-9)",Laura Ingalls Wilder,4.35,154462,2024-10-13 12:35:23
"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,3.92,717640,2024-10-13 12:35:23
"Lonesome Dove (Lonesome Dove, #1)",Larry McMurtry,4.54,202358,2024-10-13 12:35:23
Peter Pan,J.M. Barrie,4.04,354564,2024-10-13 12:35:23
"Catching Fire (The Hunger Games, #2)",Suzanne Collins,4.33,3719766,2024-10-13 12:35:23
Love in the Time of Cholera,Gabriel García Márquez,3.94,516036,2024-10-13 12:35:23
The Addiction Manifesto,Jerry Weaver,4.80,1188,2024-10-13 12:35:23
"Insurgent (Divergent, #2)",Veronica Roth,3.97,1538835,2024-10-13 12:35:23
"The Titan’s Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,4.37,1109056,2024-10-13 12:35:23
"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,4.42,1129450,2024-10-13 12:35:23
A Walk to Remember,Nicholas Sparks,4.20,819024,2024-10-13 12:35:23
The Thorn Birds,Colleen McCullough,4.25,354734,2024-10-13 12:35:23
"Clockwork Princess (The Infernal Devices, #3)",Cassandra Clare,4.56,455511,2024-10-13 12:35:23
How the Grinch Stole Christmas!,Dr. Seuss,4.38,422542,2024-10-13 12:35:23
"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,4.24,1233668,2024-10-13 12:35:23
The Compleat Works of Wllm Shkspr,Reduced Shakespeare Company,4.44,9505,2024-10-13 12:35:23
"Shadow Kiss (Vampire Academy, #3)",Richelle Mead,4.33,371170,2024-10-13 12:35:23
"The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",Douglas Adams,4.38,328054,2024-10-13 12:35:23
Their Eyes Were Watching God,Zora Neale Hurston,3.98,358131,2024-10-13 12:35:23
The Song of Achilles,Madeline Miller,4.32,1633544,2024-10-13 12:35:23
The Importance of Being Earnest,Oscar Wilde,4.17,379653,2024-10-13 12:35:23
"The Maze Runner (The Maze Runner, #1)",James Dashner,4.05,1572208,2024-10-13 12:35:23
Atonement,Ian McEwan,3.94,532319,2024-10-13 12:35:23
The Secret History,Donna Tartt,4.17,820935,2024-10-13 12:35:23
"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,really liked it 4.00,466477,2024-10-13 12:35:23
The Three Musketeers,Alexandre Dumas,4.09,332038,2024-10-13 12:35:23
"Eat, Pray, Love",Elizabeth Gilbert,3.63,1774723,2024-10-13 12:35:23
The Lorax,Dr. Seuss,4.35,350846,2024-10-13 12:35:23
"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,4.18,1765147,2024-10-13 12:35:23
Goodnight Moon,Margaret Wise Brown,4.31,380196,2024-10-13 12:35:23
The Haunting of Hill House,Shirley Jackson,3.82,325522,2024-10-13 12:35:23
A Midsummer Night’s Dream,William Shakespeare,3.94,551549,2024-10-13 12:35:23
"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",Suzanne Collins,4.49,225324,2024-10-13 12:35:23
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,4.65,2347103,2024-10-13 12:35:23
"Frostbite (Vampire Academy, #2)",Richelle Mead,4.25,361156,2024-10-13 12:35:23
"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,4.20,653190,2024-10-13 12:35:23
Bridge to Terabithia,Katherine Paterson,4.05,559370,2024-10-13 12:35:23
Heart of Darkness,Joseph Conrad,3.43,524865,2024-10-13 12:35:23
Tess of the D’Urbervilles,Thomas Hardy,3.83,289688,2024-10-13 12:35:23
The Prophet,Kahlil Gibran,4.23,307347,2024-10-13 12:35:23
"Blood Promise (Vampire Academy, #4)",Richelle Mead,4.30,317915,2024-10-13 12:35:23
The Call of the Wild,Jack London,3.91,442134,2024-10-13 12:35:23
"The Selection (The Selection, #1)",Kiera Cass,4.08,1619080,2024-10-13 12:35:23
The Night Circus,Erin Morgenstern,4.01,1012939,2024-10-13 12:35:23
"The Good Earth (House of Earth, #1)",Pearl S. Buck,really liked it 4.00,253100,2024-10-13 12:35:23
Alice in Wonderland,Jane Carruth,4.03,392429,2024-10-13 12:35:23
The Joy Luck Club,Amy Tan,3.97,691433,2024-10-13 12:35:23
"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,4.25,560271,2024-10-13 12:35:23
The Phantom Tollbooth,Norton Juster,4.20,293026,2024-10-13 12:35:23
"Oh, the Places You’ll Go!",Dr. Seuss,4.37,417281,2024-10-13 12:35:23
The Neverending Story,Michael Ende,4.18,207105,2024-10-13 12:35:23
Madame Bovary,Gustave Flaubert,3.70,345319,2024-10-13 12:35:30
The Diary of a Young Girl,Anne Frank,4.19,3855477,2024-10-13 12:35:30
"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,4.13,208670,2024-10-13 12:35:30
Oliver Twist,Charles Dickens,3.88,401562,2024-10-13 12:35:30
Treasure Island,Robert Louis Stevenson,3.85,506354,2024-10-13 12:35:30
Jonathan Livingston Seagull,Richard Bach,3.85,257600,2024-10-13 12:35:30
"The Girl Who Played with Fire (Millennium, #2)",Stieg Larsson,4.25,939496,2024-10-13 12:35:30
Ulysses,James Joyce,3.75,130714,2024-10-13 12:35:30
"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,4.54,803528,2024-10-13 12:35:30
"Fifty Shades of Grey (Fifty Shades, #1)",E.L. James,3.66,2692135,2024-10-13 12:35:30
The Boy in the Striped Pajamas,John Boyne,4.16,867487,2024-10-13 12:35:30
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,4.41,3351208,2024-10-13 12:35:30
"Jurassic Park (Jurassic Park, #1)",Michael Crichton,4.11,983702,2024-10-13 12:35:30
Beloved,Toni Morrison,3.96,450763,2024-10-13 12:35:30
Misery,Stephen        King,4.23,763166,2024-10-13 12:35:30
"The Clan of the Cave Bear (Earth's Children, #1)",Jean M. Auel,4.09,271863,2024-10-13 12:35:30
A Farewell to Arms,Ernest Hemingway,3.82,330424,2024-10-13 12:35:30
The Canterbury Tales,Geoffrey Chaucer,3.52,226691,2024-10-13 12:35:30
"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,4.30,877676,2024-10-13 12:35:30
David Copperfield,Charles Dickens,4.03,244186,2024-10-13 12:35:30
The World According to Garp,John Irving,4.10,231789,2024-10-13 12:35:30
A Little Princess,Frances Hodgson Burnett,4.22,311627,2024-10-13 12:35:30
Thirteen Reasons Why,Jay Asher,3.84,989324,2024-10-13 12:35:30
The Chain Between Worlds (The Lost Artefacts #1),Johnathon Nicolaou,4.45,1357,2024-10-13 12:35:30
His Dark Materials (His Dark Materials #1-3),Philip Pullman,4.29,163833,2024-10-13 12:35:30
The Green Mile,Stephen        King,4.48,332036,2024-10-13 12:35:30
"Clockwork Prince (The Infernal Devices, #2)",Cassandra Clare,4.42,563285,2024-10-13 12:35:30
"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,3.54,604487,2024-10-13 12:35:30
"Shōgun (Asian Saga, #1)",James Clavell,4.41,192511,2024-10-13 12:35:30
"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,4.13,952647,2024-10-13 12:35:30
Schindler’s List,Thomas Keneally,4.34,161895,2024-10-13 12:35:30
The Silmarillion,J.R.R. Tolkien,4.01,304767,2024-10-13 12:35:30
The Iliad / The Odyssey,Homer,4.06,78173,2024-10-13 12:35:30
The Velveteen Rabbit,Margery Williams Bianco,4.31,262431,2024-10-13 12:35:30
Gone Girl,Gillian Flynn,4.14,3196308,2024-10-13 12:35:30
The Trial,Franz Kafka,3.95,345091,2024-10-13 12:35:30
Extremely Loud & Incredibly Close,Jonathan Safran Foer,3.97,426107,2024-10-13 12:35:30
"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",Philippa Gregory,4.08,502904,2024-10-13 12:35:30
"Howl’s Moving Castle (Howl’s Moving Castle, #1)",Diana Wynne Jones,4.29,383421,2024-10-13 12:35:30
"Fallen (Fallen, #1)",Lauren Kate,3.72,596016,2024-10-13 12:35:30
Man’s Search for Meaning,Viktor E. Frankl,4.37,755793,2024-10-13 12:35:30
The Sun Also Rises,Ernest Hemingway,3.79,457945,2024-10-13 12:35:30
"Last Sacrifice (Vampire Academy, #6)",Richelle Mead,4.37,291853,2024-10-13 12:35:30
A Confederacy of Dunces,John Kennedy Toole,3.89,281866,2024-10-13 12:35:30
The Secret Magdalene,Ki Longfellow,4.15,4637,2024-10-13 12:35:30
The Crucible,Arthur Miller,3.60,422903,2024-10-13 12:35:30
